parcel_id,quality_tier,anomaly_flags,anomaly_count
18007018,clean,,0
18023011,clean,,0
18022012,clean,,0
18022009,clean,,0
18023013,clean,,0
18023014,clean,,0
18022011,clean,,0
18023022,clean,,0
18020003,clean,,0
18003060,clean,,0
18020004,clean,,0
18022006,clean,,0
18022005,clean,,0
18023018,clean,,0
18022018,clean,,0
18022073,clean,,0
18023004,clean,,0
18024002,clean,,0
18023003,clean,,0
18023020,clean,,0
18023023,clean,,0
18024001,clean,,0
18023021,clean,,0
18023001,clean,,0
18020007,flag-for-review,lot_area_marginal:1500sf<2000sf_threshold,1
18084004,flag-for-review,unknown_property_type:Public Service/Stormwater,1
18024004,clean,,0
18024005,clean,,0
18024006,clean,,0
18024022,clean,,0
18024023,clean,,0
18019018,clean,,0
18019021,clean,,0
18019020,clean,,0
18019001,clean,,0
18019012,clean,,0
18019013,clean,,0
18019019,clean,,0
18019017,clean,,0
18019025,clean,,0
18019022,clean,,0
18018006,clean,,0
18017003,clean,,0
18017004,clean,,0
18017011,clean,,0
18017010,clean,,0
18021031,clean,,0
18021032,clean,,0
18021004,clean,,0
18021030,clean,,0
